,bed,bath,sqft,price,lat,long
6691,5,4.0,3226,540000,33.463955726809445,-117.1104530257339
6693,3,2.0,1270,498000,33.83084020227013,-116.52154847111876
6695,3,2.0,1482,599000,33.83901364491912,-116.52982895797672
6697,3,4.0,2023,559500,33.7686923,-116.2479188
6698,2,2.1,1156,549000,33.734611,-116.714771
6699,3,2.0,2160,550000,33.540243,-117.10702312244898
6700,4,3.0,3278,570000,33.977564476772315,-117.39576646958893
6703,3,2.0,1772,559000,33.683888417970124,-117.24559226021348
6704,4,3.1,3322,569900,33.731706457658916,-116.36195259207665
6705,4,3.0,1704,550000,33.9445449,-117.40079614996353
6707,4,3.0,2844,599900,33.871414146171354,-117.61901114187948
6709,2,2.1,1516,560000,33.8529944,-116.5491591
6711,4,3.0,2218,599000,33.851731657791234,-117.36496055415529
6712,4,3.0,2939,568800,33.46847308463408,-117.0812719127396
6713,4,3.0,2624,570000,33.899924,-117.344226
6715,2,2.1,2907,589000,33.793565756973905,-116.29654847085278
6717,3,3.0,3169,599000,33.75578057759794,-116.40896285762365
6718,5,4.1,3512,585900,33.472484616161616,-117.07495365656565
6719,5,3.0,3031,589000,33.73043050026455,-116.363244
6721,3,2.0,1597,569500,33.9462203,-117.5423265
6723,3,2.0,1863,589900,33.704085366067176,-116.38382052012545
6724,3,3.1,2200,549000,33.966493088961634,-117.38320671277296
6725,4,2.1,2356,565000,33.721021356476584,-116.34173820582829
6726,4,4.0,2870,599999,33.99657,-117.447043
6727,5,3.1,3327,599000,33.678303758620686,-117.26868506896551
6728,4,3.0,2363,589888,33.87427131861404,-117.62861739195884
6729,3,2.1,2802,574900,33.874419074694444,-117.41596250173085
6731,4,3.0,2761,549900,33.89803631303995,-117.31909429644035
6736,4,2.1,1967,549000,33.83633758448711,-117.56470876657234
6737,4,3.1,2857,554900,33.8741225,-117.43421185211065
6739,4,1.0,1225,599000,33.6626210161286,-117.31682386998718
6742,4,3.1,3034,545000,33.60800100213122,-117.18315925277983
6743,4,3.0,1940,549000,33.85738257849134,-116.5527109349482
6744,5,3.0,2985,605000,33.8186395,-117.5265782
6745,5,4.1,3803,600000,33.878757050000004,-117.34813012346234
6748,3,3.0,2439,589000,33.78467821723276,-116.29113995104335
6749,5,4.1,2938,585000,33.941000450000004,-117.35202066571429
6750,5,4.0,3613,589900,33.557686787032914,-117.14959470862514
6751,3,2.1,2128,579000,33.76681683835801,-116.29497059168102
6752,4,3.0,2538,599990,33.695965887549185,-116.25743664807729
6753,3,2.0,1746,589900,33.84615371426049,-116.53242226406933
6755,4,3.0,3717,570000,33.480332290867494,-117.0723223407187
6756,4,2.1,2792,569900,33.90782187755102,-117.32101551020408
6758,5,4.0,2986,549000,33.567961138469215,-117.11442235710584
6759,4,3.0,2517,565000,33.86642319963581,-116.56156564987977
6760,5,3.0,3476,589000,33.56613345352598,-117.25054605039178
6761,4,3.0,3133,579000,33.45389713829445,-117.09866481849
6762,4,3.0,2834,550000,33.949605955823294,-117.01516792369478
6763,2,2.1,1516,575000,33.85243807692308,-116.54782984615385
6765,4,3.0,2358,550000,33.507254866427516,-117.09471195786732
6767,5,4.1,4052,599000,33.67814892158038,-117.28358501464467
6768,4,2.0,2126,564950,33.9237992,-117.5437086
6769,3,2.0,1478,599000,33.7567551,-116.7026242
6770,3,3.0,2412,600000,33.6824190618189,-116.30009601369011
6772,5,3.0,2901,559900,33.47837459854767,-117.0698915755134
6774,3,2.1,2562,549900,33.677832,-117.258704
6776,4,3.0,3472,560000,33.6155707,-117.1269444
6777,4,2.1,3186,565000,33.909454,-117.32283587724706
6779,5,4.0,2900,549900,34.01414976706919,-117.29817824966317
6780,3,3.0,2193,599000,33.7599654,-116.2475929
6783,4,2.0,2224,589900,33.9309861,-117.5445583
6784,4,3.1,3003,599999,34.000045687178414,-117.52877811567659
6785,5,3.0,3171,570000,33.596937,-117.189981
6786,4,2.1,2320,559000,33.7635746179925,-116.3240112141868
6787,3,3.1,2870,599900,33.72737743162122,-116.35670802635101
6792,4,2.0,1953,559900,33.60960688991636,-117.27087243760802
6793,4,3.0,2591,600000,33.701009254711884,-116.28870548960977
6797,4,3.0,2517,599900,33.867314155555555,-116.56453595555556
6798,5,3.0,3085,549999,33.69609328687208,-117.26342007305892
6799,2,2.0,1623,549500,33.6753488,-116.2247322
6800,4,2.0,1956,577000,33.85595162958037,-116.52140191063457
6801,5,4.0,3615,599999,33.879013,-117.33942380481034
6802,4,2.0,3000,550000,33.6997575,-117.1019662
6803,3,2.0,1696,559000,33.813958,-116.5180354
6807,3,2.0,1503,569000,33.68039081341531,-117.24973201677555
6808,4,3.0,2649,585000,33.75435218919128,-116.39294558480117
6810,3,3.0,2110,560000,33.716028774566475,-116.37381900578035
6811,4,3.1,2816,560900,33.55363785714286,-117.11290118367347
6812,5,3.0,2867,549900,33.6680116,-117.2947875
6813,3,3.0,2074,560000,33.691359383824754,-116.28985527038309
6816,2,2.0,1920,569900,33.67524448169387,-116.2186359403607
6817,3,2.1,3251,554900,33.683809182977825,-116.26897270695456
6819,3,2.0,2251,569000,33.958565931757114,-117.20988244384807
6820,5,4.0,3405,550000,33.9030151,-117.327675136
6822,2,2.0,2535,549000,33.761593,-116.408893
6826,3,2.0,2129,549000,33.679392330235096,-117.14159135056249
6828,2,2.0,2231,589000,33.67670614285714,-116.22150197959184
6829,4,3.0,2803,599999,33.89241515,-117.3364113239214
6830,5,3.0,2650,589000,33.880694500000004,-117.48402566085271
6831,4,2.1,2704,555000,33.69402181614689,-117.27437946882505
6832,5,3.0,2965,597000,33.53787214651664,-117.11370796950337
6834,4,3.0,2116,599900,33.93037625,-117.32292978909156
6835,3,2.1,2505,580000,33.73707874276598,-116.27757594359704
6836,4,3.1,3630,587000,33.761586749507536,-116.32297444271859
6838,4,4.1,2664,559900,33.77105069470551,-116.35377847046254
6839,4,2.0,2092,569000,33.87778685,-117.35379793004103
6840,5,4.0,3817,579000,33.59433894913582,-117.26132933343065
6841,5,3.0,2098,575400,33.9124253,-117.5800533
6842,3,2.0,1444,549000,33.9480555,-117.5371667
6843,4,2.1,3245,549900,33.483012989158425,-117.06739721808702
6844,3,3.1,2422,599900,33.647460270228656,-116.25344279168655
6849,4,2.1,3588,598000,33.60807570979133,-117.2973670461628
6850,5,3.0,3350,579000,33.47272694675634,-117.07382397662364
6851,4,3.1,3457,604888,33.53102786398105,-117.10287348621466
6853,4,3.0,3352,564000,33.54201511057496,-117.15808009016084
6855,2,2.0,2372,569900,33.9633788,-117.35078261047704
6856,5,4.0,3610,565000,33.4723858988822,-117.07402525678424
6857,4,3.0,3287,559000,33.900451399999994,-117.43864906731565
6858,5,4.0,3224,580000,33.811657145222746,-117.13358827520624
6860,3,3.0,2549,560000,33.78830200434647,-116.28686075200899
6861,4,3.0,3133,549888,33.45410088571428,-117.09788568571429
6863,4,2.1,3113,575000,33.457801957967185,-117.0848375819956
6864,3,3.0,2517,549000,33.764938091431475,-116.41382803854603
6865,2,2.1,2408,549000,33.781715828595544,-116.28546407667565
6868,4,2.1,2722,554900,33.90361,-117.52970107900481
6869,4,3.0,2240,594900,33.92564495,-117.32241862940418
6871,3,2.1,2168,575000,33.68881378571429,-117.26514092857143
6872,3,2.0,2247,547000,33.74902891314173,-116.34360733602433
6873,3,2.0,2130,595000,33.78575529363591,-116.4428526464752
6875,5,4.0,3650,574900,33.596217813321495,-117.19672955100837
6876,3,2.0,2438,599000,33.960955404704606,-116.59717827742307
6877,3,2.0,1586,569000,33.8140548,-116.5537087
6878,2,2.0,2249,555000,33.72425447295387,-116.26169737442078
6879,2,2.1,2446,569000,33.757795313847,-116.23732390070894
6882,4,2.1,2794,599000,33.481517593525375,-117.06501493434843
6885,3,2.0,1784,545000,33.9920218430469,-117.52847832755047
6886,4,3.1,3083,549900,33.461724107438975,-117.09890142996254
6887,5,3.0,3325,555000,33.66834310036248,-117.3867001543436
6888,3,2.0,2046,598000,33.49681137023352,-117.14971512420756
6889,4,2.1,3009,560000,33.835517,-117.201831
6892,3,2.0,1482,599000,33.83901364491912,-116.52982895797672
6896,5,3.0,2650,649888,33.882160549999995,-117.48178342558296
6900,4,2.0,2200,625000,33.676993250398674,-117.1842189200058
6903,6,3.0,3512,650000,33.895082099999996,-117.32717730112857
6905,3,2.0,1449,649000,33.812206758975094,-116.51463541144469
6906,4,3.0,2844,599900,33.871414146171354,-117.61901114187948
6907,3,2.1,2305,630000,33.68069895696248,-116.28633297416557
6909,4,2.1,2814,625000,33.91102747506176,-117.59049250271752
6910,4,3.0,2218,599000,33.851731657791234,-117.36496055415529
6911,4,3.0,2391,642733,33.8766026,-117.42202364394586
6912,3,3.0,3169,599000,33.75578057759794,-116.40896285762365
6913,6,4.0,2649,639900,33.86070177361927,-117.57848405715043
6914,4,3.0,2405,650000,33.85464596407628,-117.60098615382499
6917,4,4.0,2870,599999,33.99657,-117.447043
6919,5,3.0,2800,619000,33.840314349240984,-117.56560895674174
6920,5,3.1,3327,599000,33.678303758620686,-117.26868506896551
6921,4,4.1,2664,629000,33.77008295506864,-116.35341450555343
6922,2,2.0,1613,625000,33.84859959106376,-116.54248001109886
6925,5,3.0,2979,650000,33.69084241049978,-117.27177296541831
6926,4,1.0,1225,599000,33.6626210161286,-117.31682386998718
6928,4,3.0,3213,618990,33.505750060268916,-117.0928067024215
6929,5,3.0,2985,605000,33.8186395,-117.5265782
6930,5,4.1,3803,600000,33.878757050000004,-117.34813012346234
6931,5,3.0,2512,619000,33.84292284946669,-117.56605665300475
6935,3,2.0,2316,619900,33.820628541532635,-117.52902944556077
6937,4,3.0,2538,599990,33.695965887549185,-116.25743664807729
6940,5,3.0,3032,635000,33.91009501588605,-117.5968357377669
6941,3,3.1,2645,650000,33.646454671612695,-116.27413947403359
6945,4,3.0,3155,639900,33.46232790242245,-117.08967616449073
6946,5,4.1,4052,599000,33.67814892158038,-117.28358501464467
6947,3,2.0,1478,599000,33.7567551,-116.7026242
6948,3,3.0,2412,600000,33.6824190618189,-116.30009601369011
6951,5,3.0,2166,610000,33.842947473547994,-117.56690500695045
6952,3,2.0,1433,649900,33.8294053,-116.5304081
6953,3,3.1,2252,624995,33.810156397779956,-116.5006916179462
6954,4,3.1,2688,629000,33.760328,-116.317251
6956,3,2.0,2476,639000,33.68048890387381,-116.29371203788449
6958,5,2.1,3395,624900,33.497689363011524,-117.07780106530662
6959,5,3.0,3812,649000,33.45759280230718,-117.09471707527719
6960,3,3.0,2193,599000,33.7599654,-116.2475929
6961,4,3.1,3003,599999,34.000045687178414,-117.52877811567659
6962,4,3.0,2404,625000,33.850162069191896,-117.58295844122485
6963,6,4.0,3690,649000,33.8704469,-117.44459746092892
6964,3,3.0,2918,629000,33.7625868772711,-116.41512983076943
6965,3,3.1,2870,599900,33.72737743162122,-116.35670802635101
6968,4,3.0,2591,600000,33.701009254711884,-116.28870548960977
6969,3,2.0,1792,650000,33.847911014873695,-116.53318601243592
6972,4,3.0,2950,650000,33.948032600000005,-117.35840531669108
6973,4,3.0,2517,599900,33.867314155555555,-116.56453595555556
6974,5,4.0,3615,599999,33.879013,-117.33942380481034
6975,4,4.1,4157,645000,33.87995945,-117.3151018623972
6977,4,2.1,3075,649000,33.78837356617003,-116.39746919982392
6978,5,3.1,3852,624900,33.58098669752946,-117.23394689593316
6979,3,2.1,2203,645000,33.78380995452656,-116.42693484437565
6980,4,3.0,2539,649500,33.78299397335576,-116.42645502938981
6982,5,2.1,2881,619900,33.88566195,-117.34484358588062
6983,3,2.0,2359,629000,33.764452117051505,-116.40962435785968
6984,4,3.0,2008,635000,33.82625005532496,-116.51815052854617
6986,5,3.0,3107,619900,33.46702851746517,-117.08549703282236
6987,3,2.0,1927,625000,33.83930999865016,-116.53191679409915
6990,3,2.0,1896,649000,33.67935451431933,-117.23987274526654
6992,3,3.0,2498,649500,33.78175860424289,-116.28356692182604
6997,4,3.0,2803,599999,33.89241515,-117.3364113239214
6998,4,3.0,3715,610000,33.87671365,-117.32469439883286
7000,4,2.1,3799,639900,33.551008740236966,-117.1141608997407
7001,4,3.1,4259,649000,33.59828423879839,-117.19123773623745
7003,5,3.0,2965,597000,33.53787214651664,-117.11370796950337
7005,4,3.0,2116,599900,33.93037625,-117.32292978909156
7006,5,3.1,2718,624900,33.7534303598608,-116.38248295852839
7007,4,3.0,3494,640000,33.88734815,-117.32432952882792
7011,3,2.0,1320,649000,33.851356310044565,-116.53964566644012
7012,3,3.1,2422,599900,33.647460270228656,-116.25344279168655
7013,3,2.1,1919,615000,33.66084286946615,-114.52222111816135
7014,3,3.0,2566,649000,33.69060699679667,-116.29006001072945
7015,3,3.0,2645,645000,33.645649066619804,-116.26995909594156
7016,4,3.0,2941,634900,33.81711214158626,-117.53034757506549
7017,4,2.1,3588,598000,33.60807570979133,-117.2973670461628
7018,4,3.1,3457,604888,33.53102786398105,-117.10287348621466
7020,3,2.0,1100,625000,33.75625032532466,-116.27460210795562
7021,4,3.0,2633,642777,33.842617902274235,-117.57017112967372
7022,4,4.0,2289,639000,33.769298910383284,-116.46753279992312
7023,5,3.1,2665,615000,33.89568090516336,-117.53882215393831
7025,4,4.0,3640,649900,33.85646640816327,-117.5663073265306
7028,5,2.1,3558,649999,33.994529961415964,-117.45457674959448
7030,3,3.0,3178,639000,33.770897,-116.419607
7031,4,2.1,2348,625000,33.87804375,-117.4544685349858
7033,3,2.0,2130,595000,33.78575529363591,-116.4428526464752
7035,5,3.0,3076,629980,33.8099106089173,-117.53408674711171
7036,3,2.0,2438,599000,33.960955404704606,-116.59717827742307
7037,3,2.1,2504,629000,33.733576539123014,-116.26639037231297
7038,3,3.0,2206,627500,33.68482148185576,-116.28740063057676
7039,2,2.0,1849,649000,33.692299767525654,-116.38044316187045
7040,3,3.1,3146,629000,33.775350068289995,-116.29758793476717
7041,3,2.1,2004,629900,33.92462,-117.5855292
7042,4,3.0,3146,629900,33.89932680981766,-117.32710696940526
7043,4,2.1,2794,599000,33.481517593525375,-117.06501493434843
7044,4,3.0,3400,635000,33.875173000000004,-117.4767375
7045,3,3.0,2352,649999,33.85613190849955,-116.55217450061836
7046,4,3.1,2718,629000,33.686465313412526,-117.25169166909751
7047,3,2.0,2046,598000,33.49681137023352,-117.14971512420756
7050,4,4.0,3094,625000,33.49839528674296,-117.08245681420739
7051,5,4.0,3500,638000,33.898205000000004,-117.5195302469512
7052,5,4.1,4253,599800,33.90812045,-117.49070707179715
7054,4,3.0,3400,599999,33.9565756122449,-116.95144175510204
7055,5,3.0,2965,634900,33.55716882847997,-117.11912356483633
7057,4,2.1,2103,625000,33.873529265307496,-117.63018989796286
7059,4,3.0,3346,600000,33.610706592575696,-117.29158274496135
7060,2,2.0,2079,615000,33.732917569414774,-116.26083212727389
7062,5,3.0,3360,599000,33.857998707493785,-117.53335899173132
7063,5,3.1,3895,609900,33.467122508144044,-117.11373550942444
7066,2,2.0,1917,598000,33.7240529450113,-116.26130795856393
7068,3,3.1,2790,599000,33.78856914285714,-116.28801214285714
7071,2,1.0,1263,625000,33.70230478634783,-116.39928462265607
7072,5,3.0,2619,649900,33.9132641,-117.5828817
7073,6,4.1,4239,629000,33.59045592842923,-117.17701952956959
7075,3,3.0,2502,619000,33.78205966374689,-116.44033233029609
7076,4,3.0,2890,640000,33.91243,-117.570552
7078,3,3.1,2487,639000,33.756881746478875,-116.2361538028169
7079,4,3.0,2989,599000,33.7691286,-116.9980212
7080,4,3.0,1954,639900,33.71200391613296,-116.37150086841696
7082,2,2.0,1920,595000,33.67481499841747,-116.2210307727481
7084,2,2.0,1553,653000,33.8157634,-116.5429597
7087,5,4.0,4104,633000,33.893777099999994,-117.32934552506916
7088,4,2.1,2484,615000,33.9129217,-117.38599484840348
7089,4,3.1,2500,599999,33.687011661795886,-117.26183431985802
7090,3,3.1,1938,678800,33.68864522222295,-116.41606466698589
7092,4,3.0,2926,659900,33.846088894637646,-117.59218490113668
7093,3,3.1,2643,670000,33.66945276007326,-116.23694967925823
7094,5,3.0,2650,649888,33.882160549999995,-117.48178342558296
7095,5,3.0,2920,669900,33.808285551020404,-117.53444075510204
7096,3,3.0,3155,665000,33.900812900000005,-117.40326922089741
7099,6,3.0,3512,650000,33.895082099999996,-117.32717730112857
7100,3,2.0,1449,649000,33.812206758975094,-116.51463541144469
7101,4,3.1,4065,665000,34.00267702447234,-117.44407937030626
7103,3,2.1,3089,699000,33.7420477875397,-116.2791892757942
7106,4,3.0,2405,650000,33.85464596407628,-117.60098615382499
7108,3,2.1,1807,699000,33.71693593302032,-116.38056950931744
7112,3,2.1,2898,669000,33.86650050115063,-117.62664502074765
7113,4,3.1,3025,675000,33.68431564616452,-116.28686951499371
7114,5,3.0,2979,650000,33.69084241049978,-117.27177296541831
7115,3,3.0,2150,665000,33.958668982148886,-116.46628161518248
7119,4,4.1,3058,695000,33.7141814534173,-116.29637934748484
7120,3,2.0,1530,695950,33.85682438487079,-116.55026078077775
7122,4,3.1,3019,675000,33.767425027108175,-116.42062588276616
7123,5,4.1,4386,689000,33.552744775510206,-117.1164656122449
7125,3,3.1,2645,650000,33.646454671612695,-116.27413947403359
7128,4,3.1,2547,689900,33.81567724739126,-117.50305268554345
7130,4,3.1,3883,695000,33.80062802266488,-116.44019106312012
7131,3,2.0,1433,649900,33.8294053,-116.5304081
7132,5,4.1,4479,685000,33.87797555,-117.3176089927731
7133,3,3.0,1867,665000,33.813958,-116.5180354
7135,5,3.0,3812,649000,33.45759280230718,-117.09471707527719
7136,6,3.0,3074,695900,33.85537560123901,-117.58328780991211
7137,6,4.0,3690,649000,33.8704469,-117.44459746092892
7138,3,2.0,2339,658000,33.8471868,-116.5259632
7141,4,4.0,3197,674900,33.817262,-117.541472
7142,5,4.1,3225,664900,33.8490712,-117.556526
7144,3,2.0,1792,650000,33.847911014873695,-116.53318601243592
7145,4,3.0,2950,650000,33.948032600000005,-117.35840531669108
7146,5,4.1,4479,675000,33.877069899999995,-117.32145508109376
7147,4,4.1,4157,645000,33.87995945,-117.3151018623972
7148,4,2.1,2974,699000,33.679374024101016,-117.26390339821162
7149,4,2.1,3075,649000,33.78837356617003,-116.39746919982392
7150,3,2.0,1772,687500,33.80510013385092,-116.51304981676546
7151,3,2.1,2203,645000,33.78380995452656,-116.42693484437565
7152,4,3.0,2539,649500,33.78299397335576,-116.42645502938981
7153,3,3.0,3500,665000,33.67753145725598,-117.26182924767065
7154,3,3.0,2200,699000,33.6656716,-117.3877269
7156,4,3.0,3296,687000,33.73692,-116.29210518181819
7157,3,3.1,2724,669500,33.80945012861124,-116.42491092588556
7158,3,3.0,2855,695000,33.72678123890287,-116.35151540219121
7161,3,2.0,1896,649000,33.67935451431933,-117.23987274526654
7162,3,3.0,2498,649500,33.78175860424289,-116.28356692182604
7163,3,3.1,3574,699000,33.734704074036884,-116.27592791051728
7164,5,4.0,3794,674888,33.8855516,-117.45230583518153
7166,5,4.1,3423,689000,33.73165773000285,-116.36372328821166
7167,4,3.1,4259,649000,33.59828423879839,-117.19123773623745
7169,4,3.1,4025,670990,33.8700702,-117.42527132193601
7170,4,2.1,3572,659990,33.8697017,-117.4229343104414
7171,4,3.1,4067,679990,33.86986065,-117.42269269624627
